X,Y,Tip spoja,Napomena,icon_url
14.8025896487995,45.3987419020121,T-komad,,./0.png
14.8001630300199,45.3947736077514,T-komad,,./0.png
14.7990714601117,45.3938019250922,T-komad,,./0.png
14.8008095188789,45.3956284332106,Ogrlica,,./0.png
14.8010891610173,45.3964497882633,T-komad,,./0.png
14.79948393815,45.3947715446267,T-komad,,./0.png
14.8007150186681,45.3954207383997,Ogrlica,,./0.png
14.8008491034895,45.3957673570355,Ogrlica,,./0.png
14.8005436483826,45.3954895155705,Ostalo,,./0.png
14.8001205234376,45.3949888340964,Ostalo,,./0.png
14.8026016828702,45.3987565068479,Ogrlica,,./0.png
14.8025146151052,45.3988743739445,Ogrlica,,./0.png
14.8026142499618,45.3990064253536,Ogrlica,,./0.png
14.8026234726424,45.399018350669,Ogrlica,,./0.png
14.8026358855569,45.3990346427539,Ogrlica,,./0.png
14.8027238315012,45.3991433038123,Ogrlica,,./0.png
14.8027604616887,45.3991911811331,Ogrlica,,./0.png
14.8028217369602,45.3992648909021,Ogrlica,,./0.png
14.8029471614735,45.399410193376,Ogrlica,,./0.png
14.803012621974,45.3994891844525,Ogrlica,,./0.png
14.8030564708802,45.3995391486552,Ogrlica,,./0.png
14.803142120723,45.3996392265489,Ogrlica,,./0.png
14.8032483964011,45.3997671467072,Ogrlica,,./0.png
14.803294238492,45.3998230795375,Ogrlica,,./0.png
14.8033150052308,45.3998504740172,Ogrlica,,./0.png
14.8033592453238,45.3999087226644,Ogrlica,,./0.png
14.8034458003062,45.4000170025374,Ogrlica,,./0.png
14.8035103846037,45.4000954403836,Ogrlica,,./0.png
14.8035655606642,45.4001596105522,Ogrlica,,./0.png
14.8036859200341,45.4002950284225,Ogrlica,,./0.png
14.8037140424079,45.4003284712007,Ogrlica,,./0.png
14.8038638998708,45.4004983419363,Ogrlica,,./0.png
14.8039182787243,45.4005550312157,Ogrlica,,./0.png
14.8039905011042,45.4006258434006,Ogrlica,,./0.png
14.8041496279017,45.4007720050249,Ogrlica,,./0.png
14.8042576187017,45.4008683644584,Ogrlica,,./0.png
14.8043077867283,45.4009121229596,Ogrlica,,./0.png
14.8043679873229,45.4009663788525,Ogrlica,,./0.png
14.8044183301426,45.4010128394923,Ogrlica,,./0.png
14.8046118301016,45.4012099032471,T-komad,,./0.png
14.8043724045975,45.4013438474523,T-komad,,./0.png
14.8043661360218,45.401348433662,Ogrlica,,./0.png
14.8042599145904,45.4014148860268,Ostalo,Spoj na postojeći cjevovod,./0.png
14.804738747925,45.4013311995039,Ogrlica,,./0.png
14.8047446962742,45.4013373169022,Ogrlica,,./0.png
14.804896484892,45.4014769794897,Ogrlica,,./0.png
14.8049914040072,45.4015663052055,Ogrlica,,./0.png
14.8051429101322,45.4017111824777,Ogrlica,,./0.png
14.8053007214577,45.401871630782,Ogrlica,,./0.png
14.8054669763196,45.4020573103676,T-komad,,./0.png
14.8055282904196,45.4021299393863,Ogrlica,,./0.png
14.8056444516195,45.402277890943,Ogrlica,,./0.png
14.8057273224806,45.4023857544306,Ogrlica,,./0.png
14.8058339957693,45.4025434635153,Ogrlica,,./0.png
14.8058784721308,45.4026704292973,Ogrlica,,./0.png
14.8059134655587,45.4026582953415,Ogrlica,,./0.png
14.8059389655231,45.4026898089384,Ogrlica,,./0.png
14.8059865463663,45.402747566182,Ogrlica,,./0.png
14.8060443922877,45.4028194098725,Ogrlica,,./0.png
14.8061247842837,45.4029177114326,Ogrlica,,./0.png
14.8061497603025,45.4029496671408,Ogrlica,,./0.png
14.8061784189827,45.4029866267208,Ogrlica,,./0.png
14.8062781111463,45.4031044578399,Ogrlica,,./0.png
14.806210495584,45.403024626842,Ogrlica,,./0.png
14.8063524228967,45.4031910471059,Ogrlica,,./0.png
14.8063950867385,45.4032381128532,Ogrlica,,./0.png
14.8064480634941,45.4032948700915,Ogrlica,,./0.png
14.8062951552037,45.4033804289111,T-komad,,./0.png
14.8061664420593,45.4034599573926,T-komad,,./0.png
14.8061342506022,45.4034813465666,T-komad,,./0.png
14.8060699387859,45.4035254601375,T-komad,,./0.png
14.8060589364801,45.4035316127147,Ostalo,,./0.png
14.806550408551,45.4034051814559,Ogrlica,,./0.png
14.806579383571,45.4034443952831,T-komad,,./0.png
14.8064443684835,45.4034740681543,T-komad,,./0.png
14.80641879926,45.4034918661814,T-komad,,./0.png
14.8062636104054,45.4036793456942,T-komad,,./0.png
14.8066363333278,45.4033169192512,T-komad,,./0.png
14.8077994223689,45.4058318225647,Ostalo,,./0.png
14.8078526030478,45.4055824486108,T-komad,,./0.png
14.8078419689632,45.4055913127206,T-komad,,./0.png
14.8078476435898,45.4055945232746,T-komad,,./0.png
14.8076805592047,45.4054125921308,T-komad,,./0.png
14.8076649749471,45.4054210966613,Ostalo,Spoj na postojeći cjevovod,./0.png
14.8076546625921,45.4054262684771,T-komad,,./0.png
14.8074254558642,45.4042341515488,T-komad,,./0.png
14.8075076980599,45.4051972347227,Ogrlica,,./0.png
14.8074499847592,45.4050350276388,T-komad,,./0.png
14.8075777102124,45.4050125966728,T-komad,,./0.png
14.8074443227022,45.4050138030531,Ogrlica,,./0.png
14.8074201869312,45.4049237289092,Ogrlica,,./0.png
14.8075207736427,45.4048150765094,Ogrlica,,./0.png
14.8073463805084,45.4046276596149,Ogrlica,,./0.png
14.8073388905191,45.4045704972379,Ogrlica,,./0.png
14.8073333438844,45.4044995957536,Ogrlica,,./0.png
14.8074616119443,45.4045248034961,Ogrlica,,./0.png
14.807325977167,45.4044126497161,Ogrlica,,./0.png
14.8070675461737,45.4044556115321,T-komad,,./0.png
14.806988426816,45.4043887484714,T-komad,,./0.png
14.8070811266843,45.4043131844854,T-komad,,./0.png
14.807307217165,45.4042538156577,T-komad,,./0.png
14.8070667772557,45.4042974940933,T-komad,,./0.png
14.8069941299463,45.4042491741913,T-komad,,./0.png
14.8072960917506,45.4042114471351,Ogrlica,,./0.png
14.8074897307778,45.4041693242083,T-komad,,./0.png
14.8074819752465,45.4039114883009,T-komad,,./0.png
14.8073060384653,45.4039597227401,Ogrlica,,./0.png
14.8074160747213,45.4041761512645,Ogrlica,,./0.png
14.807247669278,45.4039081051788,Ogrlica,,./0.png
14.8071861255725,45.4038601299677,Ogrlica,,./0.png
14.8070286074265,45.4037237150339,Ogrlica,,./0.png
14.8070615366292,45.4037075557557,T-komad,,./0.png
14.8067999448685,45.403493019094,Ogrlica,,./0.png
14.8067293739149,45.4034180038508,Ogrlica,,./0.png
14.8067041433558,45.4033902738573,Ogrlica,,./0.png
14.8065926262481,45.4032705580149,Ogrlica,,./0.png
14.8065566972115,45.40321612335,Ogrlica,,./0.png
14.8064838608734,45.4031228971067,T-komad,,./0.png
14.80647667967,45.4031110023884,Ogrlica,,./0.png
14.8064160057583,45.4030425227598,Ogrlica,,./0.png
14.8063529154252,45.4029694179528,Ogrlica,,./0.png
14.8066643147533,45.4027396216197,T-komad,,./0.png
14.8063303074551,45.4029437064726,Ogrlica,,./0.png
14.8062774332975,45.4028835312154,Ogrlica,,./0.png
14.8062223778827,45.4028236835241,Ogrlica,,./0.png
14.8061780089025,45.4027781221846,Ogrlica,,./0.png
14.8060660924135,45.402633383675,T-komad,,./0.png
14.8062111806113,45.402582893835,T-komad,,./0.png
14.8065491376868,45.4024688542864,T-komad,,./0.png
14.8066854902239,45.4024157146722,T-komad,,./0.png
14.806766720233,45.4023904631983,T-komad,,./0.png
14.8068142918642,45.4023758709042,T-komad,,./0.png
14.8060123466975,45.4025553780576,T-komad,,./0.png
14.8059272804188,45.4024311946731,Ogrlica,,./0.png
14.8061039916907,45.4023868432527,T-komad,,./0.png
14.8062276299906,45.4023317158528,T-komad,,./0.png
14.8057874546145,45.4022330398416,Ogrlica,,./0.png
14.8056911694568,45.4021081499031,Ogrlica,,./0.png
14.8055324551028,45.401913763873,Ogrlica,,./0.png
14.8053639812771,45.4017382199114,Ogrlica,,./0.png
14.8054257803182,45.4017988879946,Ogrlica,,./0.png
14.8053639812771,45.4017382199114,Ogrlica,,./0.png
14.8050449922275,45.4016153333572,Ogrlica,,./0.png
14.8026616079626,45.3988197775264,Ogrlica,,./0.png
14.80273085774,45.3989129529687,Ogrlica,,./0.png
14.8028329879394,45.3990384722653,Ogrlica,,./0.png
14.8028809817421,45.3990992965165,Ogrlica,,./0.png
14.802943879141,45.3991742901396,Ogrlica,,./0.png
14.8030350296328,45.3992868679974,Ogrlica,,./0.png
14.803110916998,45.3993802318287,Ogrlica,,./0.png
14.8031664464328,45.3994496266627,Ogrlica,,./0.png
14.8032430372355,45.3995408411821,Ogrlica,,./0.png
14.803333221346,45.3996516047064,Ogrlica,,./0.png
14.8033871749985,45.3997181864369,Ogrlica,,./0.png
14.8031912821637,45.3994349679789,T-komad,,./0.png
14.8033855902254,45.3996450702936,Ostalo,,./0.png
14.8033864121419,45.3996462311314,Ostalo,,./0.png
14.8037501693998,45.4000820851877,Ostalo,,./0.png
14.8034885043144,45.3998449530401,Ogrlica,,./0.png
14.8035334664332,45.3999004227676,Ogrlica,,./0.png
14.8035493551174,45.3999200958865,T-komad,,./0.png
14.8036228802251,45.4000113545848,Ogrlica,,./0.png
14.8036530625449,45.4000485174252,Ogrlica,,./0.png
14.8036831441497,45.400084778897,Ogrlica,,./0.png
14.8037332940845,45.4001461747274,Ogrlica,,./0.png
14.8038727654316,45.4003045528828,Ogrlica,,./0.png
14.803909786119,45.4003437069425,Ogrlica,,./0.png
14.8039468699292,45.4003850216016,Ogrlica,,./0.png
14.8039776698794,45.4004143647088,Ogrlica,,./0.png
14.8040780271331,45.400513940437,Ogrlica,,./0.png
14.8040997678241,45.4005344202812,Ogrlica,,./0.png
14.80420527956,45.4006367720401,Ogrlica,,./0.png
14.8043379850285,45.4007609442837,Ogrlica,,./0.png
14.80439553385,45.4008141709353,Ogrlica,,./0.png
14.8044620092222,45.400876438758,Ogrlica,,./0.png
14.8045254419758,45.4009379414737,Ogrlica,,./0.png
14.8045352418667,45.4009519448885,T-komad,,./0.png
14.804712190376,45.4009422439057,Ostalo,Spoj na postojeći cjevovod,./0.png
14.8040763245036,45.4003327071655,Ostalo,,./0.png
14.8041601413137,45.4004773685958,Ostalo,,./0.png
14.8046371693782,45.4010546029684,Ogrlica,,./0.png
14.8046622726475,45.401090790263,Ogrlica,,./0.png
14.8046716590296,45.4011223242166,T-komad,,./0.png
14.8047552951073,45.4012007848963,Ogrlica,,./0.png
14.8048560408297,45.4013002757074,Ogrlica,,./0.png
14.8049630593606,45.4013993196234,Ogrlica,,./0.png
14.805139357064,45.401518198892,Ogrlica,,./0.png
14.8053074185272,45.401681858867,Ogrlica,,./0.png
14.8066733140087,45.4035413537494,Ogrlica,,./0.png
14.806718681262,45.4035877395708,Ogrlica,,./0.png
14.8068293680737,45.4037007678183,Ogrlica,,./0.png
14.8063712559751,45.4035347460535,Ostalo,,./0.png
14.806774003989,45.403732855105,T-komad,,./0.png
14.8068466088715,45.4037183170035,Ogrlica,,./0.png
14.8069087194274,45.4037815085003,Ogrlica,,./0.png
14.806988363005,45.4038008665916,Ogrlica,,./0.png
14.8070897312713,45.4038840770833,Ogrlica,,./0.png
14.8073202921239,45.4043421061231,Ogrlica,,./0.png
14.8072837672984,45.4041579025275,Ogrlica,,./0.png
14.8084981874092,45.405814999645,Ogrlica,,./0.png
14.8084945273599,45.4058135056471,Ogrlica,,./0.png
14.8084417933169,45.4058725653996,T-komad,,./0.png
14.8083413513598,45.4058437216103,T-komad,,./0.png
14.8085543730916,45.4059912152864,T-komad,,./0.png
14.8075664212805,45.4049925982576,Ogrlica,,./0.png
14.8076510271763,45.4045076076727,T-komad,,./0.png
14.8075608807313,45.4045160297461,Ostalo,,./0.png
14.8060956677779,45.4028819915115,Ogrlica,,./0.png
14.804295866804,45.4013047981329,Ostalo,Spoj na postojeći,./0.png
14.8082142666815,45.4062680852614,T-komad,,./0.png
14.8081592189961,45.4062105071897,T-komad,,./0.png
14.8048483407047,45.4015021808826,Ostalo,Pušten priključak,./0.png
14.7983972807069,45.3937123239467,Ogrlica,,./0.png
14.7978457618116,45.3940695148868,Ogrlica,,./0.png
14.800187432256,45.3994425746398,Ogrlica,,./0.png
14.8001578363219,45.3995350000773,T-komad,,./0.png
14.800110381398,45.3995584999976,Ogrlica,,./0.png
14.8000931037935,45.3995681413001,Ogrlica,,./0.png
14.7999488092554,45.3996348327599,Ogrlica,,./0.png
14.7999023747093,45.3996541184224,Ogrlica,,./0.png
14.7998893121782,45.3996595031005,Ogrlica,,./0.png
14.7997639017014,45.3997098279893,Ogrlica,,./0.png
14.7996515222182,45.399747298747,Ogrlica,,./0.png
14.79961585376,45.3997568460977,Ogrlica,,./0.png
14.7995535269879,45.3997736453064,Ogrlica,,./0.png
14.7993934126315,45.3998098650397,Ogrlica,,./0.png
14.7992633184059,45.3998332136797,Ogrlica,,./0.png
14.7990600036187,45.3998575412061,Ogrlica,,./0.png
14.7987873856343,45.3998842553858,T-komad,,./0.png
14.7987809802301,45.3998848798483,Ogrlica,,./0.png
14.7987579256341,45.3998869660074,Ogrlica,,./0.png
14.7985348773729,45.3999091088839,Ogrlica,,./0.png
14.7983177295431,45.3999176613169,Ogrlica,,./0.png
14.7979733329091,45.3998973207974,T-komad,,./0.png
14.7977616701141,45.4001059937649,Ogrlica,,./0.png
14.7977543669303,45.4001152434837,Ogrlica,,./0.png
14.7977730601278,45.4003179016226,Ogrlica,,./0.png
14.7978000756028,45.4004306073998,Ogrlica,,./0.png
14.7978130023255,45.4004722838371,Ogrlica,,./0.png
14.7978405397307,45.4005208370622,Ogrlica,,./0.png
14.7979291563554,45.4006537181371,Ogrlica,,./0.png
14.7980271761961,45.4007754909913,Ogrlica,,./0.png
14.8002220872149,45.3994071859157,T-komad,,./0.png
14.8002262321676,45.3994052679141,T-komad,,./0.png
14.8005218556897,45.3993396586019,Ogrlica,,./0.png
14.7997077342361,45.3985889304147,Ogrlica,,./0.png
14.7997138219154,45.3986031489334,Ogrlica,,./0.png
14.799819306819,45.3987911714825,Ogrlica,,./0.png
14.7999344412608,45.3989257956571,Ogrlica,,./0.png
14.7999470242178,45.3989406507836,Ogrlica,,./0.png
14.7999880862936,45.3989939941653,Ogrlica,,./0.png
14.8000956834264,45.3991159078576,Ogrlica,,./0.png
14.8001400949804,45.3991683111948,Ogrlica,,./0.png
14.800584389355,45.3993031549123,Ogrlica,,./0.png
14.8007147540578,45.399232385936,Ogrlica,,./0.png
14.8008140882046,45.3991741131147,Ogrlica,,./0.png
14.8008490583086,45.3991537566243,Ogrlica,,./0.png
14.8011248696914,45.3990203611076,T-komad,,./0.png
14.8012766715474,45.3989502703657,T-komad,,./0.png
14.8010937856713,45.3990346564218,Ogrlica,,./0.png
14.7994556810951,45.3983817176701,T-komad,,./0.png
14.7994377294714,45.3983882892979,T-komad,,./0.png
14.7992786391338,45.3985309781002,Ogrlica,,./0.png
14.7990463796881,45.3986261437733,Ogrlica,,./0.png
14.799006337446,45.3986452543337,Ogrlica,,./0.png
14.7989922104882,45.3986520628372,Ogrlica,,./0.png
14.7987964465804,45.3987526309138,Ogrlica,,./0.png
14.7987306272413,45.3988432565166,T-komad,,./0.png
14.7975085051551,45.3993490330527,T-komad,,./0.png
14.7976593515957,45.3992684044658,Ogrlica,,./0.png
14.7979288863478,45.3991273642388,Ogrlica,,./0.png
14.7979615438031,45.3991117434425,Ogrlica,,./0.png
14.7980968318395,45.3990472599024,Ogrlica,,./0.png
14.7984477048486,45.3988687365277,Ogrlica,,./0.png
14.7985443781974,45.3988693671522,Ogrlica,,./0.png
14.7987779577359,45.399015385848,T-komad,,./0.png
14.7986795191616,45.3988693110243,Ogrlica,,./0.png
14.7971117677939,45.3992003087755,Ogrlica,,./0.png
14.796945885261,45.399084181995,Ogrlica,,./0.png
14.7976257161821,45.3996184901907,Ogrlica,,./0.png
14.797728341922,45.3981494615994,T-komad,,./0.png
14.7976637713279,45.3982410050763,Ogrlica,,./0.png
14.7975827305659,45.3982642732065,Ogrlica,,./0.png
14.7978477950972,45.3981570913993,Ogrlica,,./0.png
14.7975926022263,45.3985989900163,T-komad,,./0.png
14.7971227641819,45.3982859404724,T-komad,,./0.png
14.7982159995732,45.3982604846762,Ogrlica,,./0.png
14.7983391223974,45.398388390555,Ogrlica,,./0.png
14.798639958981,45.3987319422047,T-komad,,./0.png
14.7985931503702,45.3986786026991,Ogrlica,,./0.png
14.7981981150148,45.3979968277751,Ogrlica,,./0.png
14.7981070217807,45.3980698889475,T-komad,,./0.png
14.7981092442495,45.3980724416922,T-komad,,./0.png
14.7964922498258,45.3968381923278,Ogrlica,,./0.png
14.7964563477845,45.3968385565896,T-komad,,./0.png
14.7969015530721,45.3968189215144,T-komad,,./0.png
14.797042440864,45.3969505132681,Ogrlica,,./0.png
14.7971939610179,45.3970810935724,Ogrlica,,./0.png
14.797259269626,45.3971605356499,Ogrlica,,./0.png
14.7972896698697,45.3971860052006,Ogrlica,,./0.png
14.7973767670804,45.3972842193303,Ogrlica,,./0.png
14.7974043080377,45.3973155853235,Ogrlica,,./0.png
14.7975474936785,45.3974813155752,Ogrlica,,./0.png
14.7975850627483,45.397523269463,Ogrlica,,./0.png
14.7976015134175,45.3975411520677,Ogrlica,,./0.png
14.7976472467827,45.3975919563395,Ogrlica,,./0.png
14.7977226568199,45.3976753281696,Ogrlica,,./0.png
14.7978558506574,45.3978250714536,Ogrlica,,./0.png
14.7979767676434,45.3979625734032,Ogrlica,,./0.png
14.7980119656014,45.3980026920757,T-komad,,./0.png
14.796320043967,45.3969751922054,Ogrlica,,./0.png
14.7962898240071,45.3970882142705,Ogrlica,,./0.png
14.7962792237353,45.3971391684305,T-komad,,./0.png
14.7970989531948,45.3982409520998,T-komad,,./0.png
14.7970831658249,45.3982264988019,Ogrlica,,./0.png
14.796970384809,45.39811584323,Ogrlica,,./0.png
14.7968538011081,45.3980042309624,Ogrlica,,./0.png
14.7965860928338,45.3978338527795,T-komad,,./0.png
14.7964604165729,45.397897308111,Ostalo,Pušten cjevovod,./0.png
14.7964310253527,45.3978042735618,Ogrlica,,./0.png
14.7963258352157,45.3976876115117,Ogrlica,,./0.png
14.7962560919273,45.3974752827133,Ogrlica,,./0.png
14.7962610356732,45.397319319937,Ogrlica,,./0.png
14.7962704083763,45.3972114760143,Ogrlica,,./0.png
14.7975734265743,45.3963968252567,T-komad,,./0.png
14.7976521399591,45.3964424520764,T-komad,,./0.png
14.7976364833032,45.396427910813,Ogrlica,,./0.png
14.7976862660988,45.3964799452727,T-komad,,./0.png
14.7977475426676,45.3965532978751,Ogrlica,,./0.png
14.7978181615261,45.3966302991793,T-komad,,./0.png
14.7978612565512,45.3966796242604,Ogrlica,,./0.png
14.7979142255389,45.3967446641656,Ogrlica,,./0.png
14.79799784839,45.3968394965402,Ogrlica,,./0.png
14.7980808331713,45.3969343193419,Ogrlica,,./0.png
14.7980845390129,45.396938513953,T-komad,,./0.png
14.7982183947989,45.3970874568194,Ogrlica,,./0.png
14.7982693419715,45.3971432878036,Ogrlica,,./0.png
14.7983523071545,45.397106909835,T-komad,,./0.png
14.7982862764267,45.3971620773851,Ogrlica,,./0.png
14.7983888939511,45.3972751898284,Ogrlica,,./0.png
14.7984201710659,45.3973097607776,Ogrlica,,./0.png
14.7984646822964,45.3973587467826,Ogrlica,,./0.png
14.798496331713,45.397393683204,Ogrlica,,./0.png
14.7986062315311,45.3975152726999,Ogrlica,,./0.png
14.7986978277983,45.3976168823492,Ogrlica,,./0.png
14.7987223263723,45.3976432534383,Ogrlica,,./0.png
14.7987297660163,45.3976549725334,T-komad,,./0.png
14.7987866557597,45.3977298789614,T-komad,,./0.png
14.7989382067896,45.3978766549544,Ogrlica,,./0.png
14.7989781462271,45.3979205334071,Ogrlica,,./0.png
14.7989912555987,45.3979348565645,Ogrlica,,./0.png
14.7991235643123,45.3980801758395,Ogrlica,,./0.png
14.7991492860163,45.3981083647828,Ogrlica,,./0.png
14.7991767716701,45.3981416192354,Ogrlica,,./0.png
14.7992147065077,45.3981842079349,Ogrlica,,./0.png
14.799270615703,45.3982535203499,Ogrlica,,./0.png
14.799336115611,45.3983309843695,Ogrlica,,./0.png
14.7993600420178,45.3983594164854,Ogrlica,,./0.png
14.7993867888672,45.3983917600183,T-komad,,./0.png
14.7990280686396,45.3976190125371,Ogrlica,,./0.png
14.7994244233105,45.3974652799852,T-komad,,./0.png
14.7993126849246,45.3972984906865,Ogrlica,,./0.png
14.7992577788005,45.3972426012051,Ogrlica,,./0.png
14.7994189072593,45.3972617384317,T-komad,,./0.png
14.7991802886836,45.3971433617829,Ogrlica,,./0.png
14.799073433492,45.3970224480898,Ogrlica,,./0.png
14.7990312594251,45.3969806960521,Ogrlica,,./0.png
14.7992157606088,45.3970381560173,T-komad,,./0.png
14.7990193351729,45.3969694500909,Ogrlica,,./0.png
14.7989370283831,45.39687751764,Ogrlica,,./0.png
14.7988158648201,45.3967439724153,Ogrlica,,./0.png
14.7988066818847,45.3967350169333,Ogrlica,,./0.png
14.7987915563412,45.3967155344854,Ogrlica,,./0.png
14.798638857772,45.3965432749973,Ogrlica,,./0.png
14.7986188072643,45.3965219194167,Ogrlica,,./0.png
14.7985895345745,45.3964844088293,Ogrlica,,./0.png
14.798472800535,45.3963522790282,Ogrlica,,./0.png
14.7984713252219,45.3963503673285,Ogrlica,,./0.png
14.7983754546959,45.3962423047413,T-komad,,./0.png
14.7983235543701,45.3961842099299,Ogrlica,,./0.png
14.7982866421012,45.3961374067938,T-komad,,./0.png
14.8001703164167,45.3982841942897,T-komad,,./0.png
14.7999681129061,45.39802895206,Ogrlica,,./0.png
14.7998942500146,45.3979449748492,Ogrlica,,./0.png
14.7997756210426,45.3978076889728,Ogrlica,,./0.png
14.7995620454179,45.3975697340513,Ogrlica,,./0.png
14.7995237528238,45.3975305596212,Ogrlica,,./0.png
14.8001216190851,45.3983108252503,Ogrlica,,./0.png
14.8001557167063,45.3983025141663,Ogrlica,,./0.png
14.8007992679252,45.3982113975297,T-komad,,./0.png
14.8005685161688,45.3982010346277,Ogrlica,,./0.png
14.8004152283792,45.3982397870328,Ogrlica,,./0.png
14.8002563776313,45.39828088606,T-komad,,./0.png
14.8008396010899,45.3980249158586,T-komad,,./0.png
14.761512,45.356351,T-komad,,./0.png
14.8063280805104,45.3957547790009,,,./0.png
14.8087884472796,45.3978287423441,T-komad,,./0.png
14.8085210484529,45.3976089865778,Ogrlica,,./0.png
14.8083195310883,45.3973577392488,Ogrlica,,./0.png
14.8083033606295,45.3973337524458,Ogrlica,,./0.png
14.8082531096619,45.3972476439982,Ogrlica,,./0.png
14.8068580108211,45.3959244938785,,,./0.png
14.8056448057961,45.3955027515009,,,./0.png
14.8056909149989,45.3955164607881,,,./0.png
14.8064751825723,45.3955418936718,,,./0.png
14.8057219734004,45.3955266688022,,,./0.png
14.8063762805571,45.3956859103813,,,./0.png
14.806056989432,45.3956409234415,,,./0.png
14.8056966550806,45.3951700582293,,,./0.png
14.804859,45.394276,,,./0.png
14.803919,45.394097,,,./0.png
14.8024289488423,45.3944610461354,,,./0.png
14.8025185905237,45.3944920010665,,,./0.png
14.8026712247696,45.3944206496357,,,./0.png
14.8021562911947,45.394364524089,,,./0.png
14.8020187064074,45.3943173874677,,,./0.png
14.8023044408741,45.394293664695,,,./0.png
14.8019648522272,45.3941736023917,,,./0.png
14.8013015660414,45.3940704325789,,,./0.png
14.8015191091329,45.394020530585,,,./0.png
14.8013567161794,45.3940904012924,,,./0.png
14.8035610841802,45.3947223875587,,,./0.png
14.8033901649727,45.3946656254047,,,./0.png
14.8033324856738,45.3946464700655,,,./0.png
14.8042380424508,45.3949375013521,,,./0.png
14.8042335436849,45.3949362669514,,,./0.png
14.805917,45.394578,,,./0.png
14.805949071033,45.394377570962,Ogrlica,,./0.png
14.803261,45.393804,,,./0.png
14.8014242242262,45.3934491027801,,,./0.png
14.8011506440167,45.3933467899574,T-komad,,./0.png
14.8013110029435,45.39310300168,,,./0.png
14.8026527862541,45.3935493503208,T-komad,,./0.png
14.8026691087592,45.3935291276838,T-komad,,./0.png
14.8026472402419,45.39288576425,T-komad,,./0.png
14.800666,45.392871,T-komad,,./0.png
14.800162,45.392695,T-komad,,./0.png
14.8003851674406,45.3937687061186,Ogrlica,,./0.png
14.7999903970332,45.3936321929275,Ogrlica,,./0.png
14.800685342975,45.3939069581859,T-komad,,./0.png
14.8008835355294,45.3937819099845,T-komad,,./0.png
14.8009181468287,45.3939973369142,T-komad,,./0.png
14.8005117864714,45.3944751423828,Ogrlica,,./0.png
14.8007569871629,45.3941632702414,Ogrlica,,./0.png
14.8012990604775,45.3931133889776,T-komad,,./0.png
14.8003584142472,45.3927629181001,T-komad,,./0.png
14.801372,45.392995,T-komad,,./0.png
14.8577964440076,45.3253071034316,,,./0.png
14.8592866028676,45.3248489644409,,,./0.png
14.8578054449842,45.3252927377345,,,./0.png
14.8594427684611,45.3250190732737,T-komad,,./0.png
14.9111351818683,45.4293002847258,T-komad,,./0.png
14.9117876177334,45.4295613818283,,,./0.png
14.9115344772903,45.4294134111178,,,./0.png
14.9122653075671,45.4303217726019,,,./0.png
14.9064530912862,45.3853087935482,,,./0.png
14.75329755581,45.3507699036173,T-komad,,./0.png
14.7540970154429,45.3508158659395,T-komad,,./0.png
14.7526960183212,45.3502821643745,Ogrlica,,./0.png
14.7528879117085,45.3506176793406,Ogrlica,,./0.png
14.7529919234854,45.3507946323329,Ogrlica,,./0.png
14.7531077804355,45.3510067048305,Ogrlica,,./0.png
14.753282787098,45.3510506088229,Ogrlica,,./0.png
14.7533189387774,45.350418315297,Ogrlica,,./0.png
14.7532740845341,45.3512962809006,Ogrlica,,./0.png
14.753371334289,45.3512963247225,T-komad,,./0.png
14.7532647716437,45.3514664336613,Ogrlica,,./0.png
14.7532451766861,45.3518672334373,Ogrlica,,./0.png
14.7532447745572,45.3518905671939,Ogrlica,,./0.png
14.7532305644283,45.3522131367967,Ogrlica,,./0.png
14.753276647233,45.3511994375538,T-komad,,./0.png
14.7436479123178,45.3280388518596,Ostalo,Spoj na postojeći cjevovod,./0.png
14.7483150104289,45.3316574062977,Ostalo,Spj na postojeći cjevovod,./0.png
14.7179744217866,45.3132404440507,Ostalo,Spoj na postojeći cjevovod,./0.png
14.6870529370727,45.3861001475575,Ogrlica,,./0.png
14.6871779523987,45.3859240299947,T-komad,,./0.png
14.7532736202881,45.3531195574224,Ogrlica,,./0.png
14.7520481091786,45.3556445297866,Ostalo,Spoj na postojeći cjevovod,./0.png
14.7532426292064,45.3528991341898,T-komad,,./0.png
14.7490309634678,45.3577225886757,Ogrlica,,./0.png
14.7490142671726,45.3576822660038,Ogrlica,,./0.png
14.7489265556187,45.3575340772353,Ogrlica,,./0.png
14.7488684388083,45.3574217845303,Ogrlica,,./0.png
14.7488317326777,45.3573661571221,Ogrlica,,./0.png
14.7487352267657,45.3572297914123,Ogrlica,,./0.png
14.7485780406921,45.3571285424486,T-komad,,./0.png
14.7485556094002,45.3571210792631,Ogrlica,,./0.png
14.7485144500345,45.3571057649201,Ogrlica,,./0.png
14.7484681167509,45.3570943898004,Ogrlica,,./0.png
14.7484370893938,45.3570854142925,Ogrlica,,./0.png
14.7488400593316,45.3568842904498,Ogrlica,,./0.png
14.7488761689224,45.3568608727897,Ogrlica,,./0.png
14.7481741300461,45.3570508773596,Ogrlica,,./0.png
14.7481298579772,45.3570496659827,Ogrlica,,./0.png
14.7480959723153,45.3570491968993,Ogrlica,,./0.png
14.7479964796902,45.3570519156286,Ogrlica,,./0.png
14.7477969159088,45.3570582874338,Ogrlica,,./0.png
14.7476397892048,45.3570623030543,Ogrlica,,./0.png
14.7474629108046,45.3570619473785,Ogrlica,,./0.png
